Date,Hospitalized_COVID_19_Positive_,ICU_COVID_19_Positive_Patients,Hospitalized_COVID_19_Positive1,ObjectId
4/1/20,52,27,25,1
4/2/20,57,29,28,2
4/3/20,64,32,32,3
4/4/20,60,35,25,4
4/5/20,72,39,33,5
4/6/20,79,43,36,6
4/7/20,76,43,33,7
4/8/20,84,45,39,8
4/9/20,80,44,36,9
4/10/20,93,45,48,10
4/11/20,87,46,41,11
4/12/20,91,42,49,12
4/13/20,85,40,45,13
4/14/20,92,34,58,14
4/15/20,81,34,47,15
4/16/20,73,31,42,16
4/17/20,85,35,50,17
4/18/20,82,36,46,18
4/19/20,84,37,47,19
4/20/20,85,38,47,20
4/21/20,85,41,44,21
4/22/20,84,38,46,22
4/23/20,81,37,44,23
4/24/20,79,39,40,24
4/25/20,83,39,44,25
4/26/20,84,42,42,26
4/27/20,81,39,42,27
4/28/20,76,37,39,28
4/29/20,76,33,43,29
4/30/20,74,34,40,30
5/1/20,75,32,43,31
5/2/20,73,31,42,32
5/3/20,73,33,40,33